task,period,n,MAE,MSE,RMSE,R2,sMAPE
da,overall,409,85.50957672572974,10771.035916933095,103.78360138737283,0.7800431395401833,25.13519932797553
da,1_8,136,88.30911974979256,10170.441205219719,100.8486053707225,0.41321147667956215,24.420200979812503
da,9_16,136,87.75073185042211,13335.841928393864,115.48091586229243,0.3311624300393168,33.21233524375026
da,17_24,137,80.50567199411881,8821.161925942986,93.92104091173067,0.14249211644694293,17.826799990784366
rt,overall,399,135.84859589140666,34231.71782354242,185.01815538898452,0.42056564211705094,38.761874227436195
rt,1_8,136,120.62362042079549,21399.177159657618,146.28457594585157,0.237139161441145,33.0361743090778
rt,9_16,134,173.99744340074594,62756.45670045551,250.51238831733554,-0.11742388096283629,57.91974057896135
rt,17_24,129,112.27224781196212,18130.248992394965,134.6486130355414,0.2681961012290822,24.897851729702637
