task,period,n,MAE,MSE,RMSE,R2,sMAPE
da,overall,24,88.22337551692328,14886.699384698273,122.01106255048462,0.18725034642306726,29.100093959366152
da,1_8,8,52.40968719024659,5128.176220455838,71.61128556628374,-2.1260134498116376,18.365034545952653
da,9_16,8,184.82866614532472,38286.545119218805,195.6694792736435,-2.244233984887057,62.174125250733425
da,17_24,8,27.431773215198525,1245.3768144201779,35.28989677542537,0.08408236838924799,6.761122081412377
rt,overall,24,88.58947646979193,14386.677814684126,119.9444780499883,0.49307766500836503,29.75077563975585
rt,1_8,8,98.43255244573056,11697.290649398665,108.15401356121124,-6.392545516773891,31.26246828388189
rt,9_16,8,112.99215814577342,28145.073362827407,167.76493484285507,-0.04961697268174836,39.959876446404735
rt,17_24,8,54.343718817871796,3317.669431826307,57.59921381257132,0.43192291496893853,18.02998218898093
