task,period,n,MAE,MSE,RMSE,R2,sMAPE
da,overall,409,77.38726422879905,9636.193107960415,98.16411313693214,0.8032179263761097,24.216371410799713
da,1_8,136,76.43202748190586,8563.422911508651,92.53876437206546,0.5059291742197325,21.22065897535449
da,9_16,136,93.35532352978761,13603.790140922465,116.6352868600342,0.31772392107188774,38.04453850513263
da,17_24,137,62.48402432108395,6762.496394344365,82.23439909395803,0.3426156305333311,13.462985764020674
rt,overall,399,125.7759521979775,29704.041929860043,172.34860582511263,0.49720482767243324,34.800898336960174
rt,1_8,136,97.5202249799788,16178.366349463433,127.19420721661594,0.42325622953712194,25.99021585262633
rt,9_16,134,169.90309965132556,55356.744222736204,235.28013988166575,0.01433332569925072,53.344995304575846
rt,17_24,129,109.72743392587817,17316.675818918462,131.59284106256868,0.30103492327368153,24.82681945485865
