task,period,n,MAE,MSE,RMSE,R2,sMAPE
da,overall,409,95.96166109775042,14401.719915679432,120.0071661013601,0.7059004238492561,28.347851881720988
da,1_8,136,103.62936985258355,14406.038649679378,120.0251584030589,0.16883663396981463,29.92141839404448
da,9_16,136,113.43394543369237,20554.01703090987,143.36672218792572,-0.03085346074883666,39.70360560013228
da,17_24,137,71.0051716061781,8290.042868268254,91.04967253246029,0.1941223645803447,15.512906251210525
rt,overall,399,139.71948691245737,35018.5343679072,187.13239796440166,0.4072473347652025,38.152986058698865
rt,1_8,136,120.08778150491709,25248.799095920862,158.89870703036215,0.09990370624015033,29.935964759207145
rt,9_16,134,167.11638123683016,54403.43424058859,233.2454377701493,0.03130769608310735,55.2117470770918
rt,17_24,129,131.95768920671722,25182.157732642358,158.6888708531331,-0.01644501495495132,29.095938928979653
