task,period,n,MAE,MSE,RMSE,R2,sMAPE
da,overall,409,79.48950243445822,10735.737231720404,103.61340276103475,0.7807639790246694,24.473717014091356
da,1_8,136,78.44566447385681,9272.140972999417,96.29195694864352,0.46503934295663474,22.11399831747997
da,9_16,136,96.67690446573566,16156.958452827103,127.11002498948343,0.18967389628874431,37.79668023872481
da,17_24,137,63.463774597874696,6807.000042782766,82.50454558860842,0.3382894170817258,13.590496168755568
rt,overall,399,138.02726055719154,35164.9395310526,187.52317065112942,0.4047691599293617,38.57542665717944
rt,1_8,136,117.05944875613031,21667.64931695465,147.19935229801334,0.22756837778356465,34.1205102605466
rt,9_16,134,185.26902947935275,63627.56041870469,252.24504042439506,-0.13293450964943165,56.14297900275042
rt,17_24,129,111.06001535854604,19828.817594400993,140.81483442592614,0.19963559079156512,25.02361747605973
