task,period,n,MAE,MSE,RMSE,R2,sMAPE
da,overall,409,81.36729503195025,10176.80725484726,100.880162841102,0.7921779677884262,23.357117375021723
da,1_8,136,79.21635203203314,8586.810758905365,92.66504604706871,0.504579801054828,22.36861510043987
da,9_16,136,93.39839749502225,14513.538504200282,120.47214825095584,0.2720969641960028,32.124678524956806
da,17_24,137,71.55925352108113,7450.121660220155,86.31408726401592,0.2757713654162135,15.634839951313417
rt,overall,399,131.57562321716412,33902.40683318526,184.12606234095503,0.4261398322066341,37.584802874595894
rt,1_8,136,114.72453173522395,20774.21429000986,144.13262743046718,0.2594185086913019,32.197152333406585
rt,9_16,134,174.22948370140517,63833.11473905518,252.65216155626925,-0.13659455227247297,56.43512202560086
rt,17_24,129,105.03400412147077,16652.169054001424,129.04328364545526,0.3278568737901868,23.683854869689547
